Country,City,AccentCity,Region,Population,Latitude,Longitude
af,`alam khanzi,`Alam Khanzi,23,,31.182215999999997,66.461469
af,alamkhel,Alamkhel,08,,32.838757,67.853628
af,`alam khel,`Alam Khel,08,,32.838757,67.853628
af,alamkhel,Alamkhel,08,,32.952676000000004,67.76002700000001
af,`alam khel,`Alam Khel,08,,32.952676000000004,67.76002700000001
af,`alamkhel,`Alamkhel,08,,33.259722,68.450278
af,`alam khel,`Alam Khel,08,,33.259722,68.450278
af,alamkhel,Alamkhel,08,,33.666389,68.667222
af,`alam khel,`Alam Khel,08,,33.666389,68.667222
af,alamkhel,Alamkhel,37,,33.157146999999995,69.69772900000001
af,`alam khel,`Alam Khel,37,,33.157146999999995,69.69772900000001
af,`alam kheyl,`Alam Kheyl,08,,32.838757,67.853628
af,alamkheyl',Alamkheyl',08,,33.259722,68.450278
af,`alam kheyl,`Alam Kheyl,08,,33.259722,68.450278
af,alamkheyl',Alamkheyl',08,,33.666389,68.667222
af,alam kheyl,Alam Kheyl,08,,33.666389,68.667222
af,alamkheyl',Alamkheyl',37,,33.157146999999995,69.69772900000001
af,`alam kheyl,`Alam Kheyl,37,,33.157146999999995,69.69772900000001
af,`alam kheyl-e mohammad kheyl,`Alam Kheyl-e Mohammad Kheyl,08,,32.838757,67.853628
af,alamlay,Alamlay,32,,35.724948,67.57498199999999
af,`alamle,`Alamle,32,,35.724948,67.57498199999999
af,`alam lek,`Alam Lek,31,,37.025763,65.95160899999999
af,`alamli,`Alamli,32,,35.724948,67.57498199999999
af,`alamlik,`Alamlik,31,,36.958889,66.22694399999999
af,alamlik,Alamlik,31,,37.025763,65.95160899999999
af,`alamo,`Alamo,10,,30.521096999999997,63.390764000000004
af,`alamoddin minah,`Alamoddin Minah,28,,31.920507,67.691807
af,alamsang,Alamsang,28,,32.3792,66.66619399999999
af,alamtaw,Alamtaw,41,,33.445509,65.907173
af,alamtow,Alamtow,41,,33.445509,65.907173
af,alamtu,Alamtu,03,,35.951813,69.035025
af,`alamtu,`Alamtu,05,,34.1425,66.878889
af,alamtu,Alamtu,05,,34.1425,66.878889
af,`alamu,`Alamu,10,,30.521096999999997,63.390764000000004
af,'alamuddin mena,'Alamuddin Mena,28,,31.920507,67.691807
af,`alam ud din menah,`Alam ud Din Menah,28,,31.920507,67.691807
af,alandar,Alandar,09,,34.537352,65.118226
af,alani,Alani,01,,37.011621000000005,70.233365
af,`ala' od din,`Ala' od Din,03,,36.270322,68.702702
af,`ala od din,`Ala od Din,32,,35.576151,67.60414899999999
af,`ala od din,`Ala od Din,37,,33.313334000000005,69.543611
af,`ala' od din-e bala,`Ala' od Din-e Bala,13,,34.488333000000004,69.130278
af,`ala' od din kariz,`Ala' od Din Kariz,28,,32.123142,67.105187
af,`ala' od din pa'in,`Ala' od Din Pa'in,13,,34.494167,69.132778
af,`alaqadarey,`Alaqadarey,29,,32.97419,69.36776
af,`alaqadari,`Alaqadari,28,,32.176351000000004,66.51270600000001
af,`alaqadari arghandab,`Alaqadari Arghandab,28,,32.555473,67.037132
af,`alaqadari atghar,`Alaqadari Atghar,28,,31.735059999999997,67.357401
af,`alaqadari bala bluk,`Alaqadari Bala Bluk,06,,32.635723,62.46544599999999
af,`alaqadari bala buluk,`Alaqadari Bala Buluk,06,,32.635723,62.46544599999999
af,`alaqadari daman,`Alaqadari Daman,23,,31.620245,65.89799599999999
af,`alaqadari dehe su,`Alaqadari Dehe Su,10,,30.437409000000002,63.312975
af,`alaqadari gelan,`Alaqadari Gelan,08,,32.726923,67.636964
af,alaqadari gulestan,Alaqadari Gulestan,06,,32.617171,63.656831999999994
af,alaqadari-i-almar,Alaqadari-i-Almar,07,,35.846163,64.53073499999999
af,`alaqadari jaghatu wardak,`Alaqadari Jaghatu Wardak,27,,33.818545,68.402312
af,`alaqadari jaghatuy wardak,`Alaqadari Jaghatuy Wardak,27,,33.818545,68.402312
af,`alaqadari kajaki,`Alaqadari Kajaki,10,,32.324055,65.107485
af,alaqadari khasrod,Alaqadari Khasrod,19,,31.623354,62.879511
af,`alaqadari khwaja `umri,`Alaqadari Khwaja `Umri,08,,33.689157,68.401718
af,`alaqadari naka,`Alaqadari Naka,29,,33.189091,69.25898000000001
af,`alaqadari nerkh,`Alaqadari Nerkh,27,,34.362778000000006,68.801389
af,`alaqadari nes,`Alaqadari Nes,23,,32.426877000000005,65.637068
af,`alaqadari qal`a-i-kah,`Alaqadari Qal`a-i-Kah,06,,32.293083,61.527138
af,alaqadari sahjoy,Alaqadari Sahjoy,28,,32.521541,67.413151
af,`alaqadari sarobi,`Alaqadari Sarobi,29,,32.793308,69.086601
af,`alaqadari sebar,`Alaqadari Sebar,05,,34.874364,68.156789
af,'alaqadari somulzay,'Alaqadari Somulzay,28,,31.908726,67.646137
af,`alaqadari sultani,`Alaqadari Sultani,29,,33.070152,69.030396
af,alaqadari swak,Alaqadari Swak,36,,33.424863,69.378431
af,alaqadari warsaj,Alaqadari Warsaj,26,,36.202689,70.022914
af,`alaqadari yahyakhel,`Alaqadari Yahyakhel,29,,32.935288,68.646326
af,`alaqadari-ye khak-e safayd,`Alaqadari-ye Khak-e Safayd,06,,32.654224,62.10434
af,`alaqadari-ye sarubi,`Alaqadari-ye Sarubi,29,,32.793308,69.086601
af,`alaqadari yosufkhel,`Alaqadari Yosufkhel,29,,33.051945,68.65
af,alaqadar mohd-sarif,Alaqadar Mohd-sarif,19,,31.008889,61.866111
af,alaqadar muhammad sharif,Alaqadar Muhammad Sharif,19,,31.008889,61.866111
af,`alaqah darey,`Alaqah Darey,29,,32.97419,69.36776
af,`alaqahdari,`Alaqahdari,29,,32.97419,69.36776
af,`alaqahdari atghar,`Alaqahdari Atghar,28,,31.735059999999997,67.357401
af,`alaqahdari daman,`Alaqahdari Daman,23,,31.620245,65.89799599999999
af,`alaqahdari deh-e shu,`Alaqahdari Deh-e Shu,10,,30.437409000000002,63.312975
af,`alaqahdari gelan,`Alaqahdari Gelan,08,,32.726923,67.636964
af,`alaqahdari gulistan,`Alaqahdari Gulistan,06,,32.617171,63.656831999999994
af,`alaqahdari jandah,`Alaqahdari Jandah,08,,32.726923,67.636964
af,`alaqahdari kajaki,`Alaqahdari Kajaki,10,,32.324055,65.107485
af,`alaqahdari khak-e jabar,`Alaqahdari Khak-e Jabar,13,,34.364075,69.39493
af,`alaqahdari khash rod,`Alaqahdari Khash Rod,19,,31.623354,62.879511
af,`alaqahdari kiran wa munjan,`Alaqahdari Kiran wa Munjan,01,,36.028663,70.772575
af,`alaqahdari nakah,`Alaqahdari Nakah,29,,33.189091,69.25898000000001
af,`alaqahdari naysh,`Alaqahdari Naysh,23,,32.426877000000005,65.637068
af,`alaqahdari qal`ah-ye kah,`Alaqahdari Qal`ah-ye Kah,06,,32.293083,61.527138
af,`alaqahdari sarobi,`Alaqahdari Sarobi,29,,32.793308,69.086601
af,`alaqahdari shah joy,`Alaqahdari Shah Joy,28,,32.521541,67.413151
af,`alaqahdari shamulzai,`Alaqahdari Shamulzai,28,,31.908726,67.646137
af,`alaqahdari shibar,`Alaqahdari Shibar,05,,34.874364,68.156789
af,`alaqahdari shumulzai,`Alaqahdari Shumulzai,28,,31.908726,67.646137
af,`alaqahdari shwak,`Alaqahdari Shwak,36,,33.424863,69.378431
af,`alaqahdari sultani,`Alaqahdari Sultani,29,,33.070152,69.030396
af,`alaqahdari warsaj,`Alaqahdari Warsaj,26,,36.202689,70.022914
af,`alaqahdari-ye almar,`Alaqahdari-ye Almar,07,,35.846163,64.53073499999999
af,`alaqahdari-ye khwajah `omri,`Alaqahdari-ye Khwajah `Omri,08,,33.689157,68.401718
af,`alaqahdari-ye nerkh,`Alaqahdari-ye Nerkh,27,,34.362778000000006,68.801389
af,`alaqahdari-ye sarobi,`Alaqahdari-ye Sarobi,29,,32.793308,69.086601
af,`alaqahdari-ye sultani,`Alaqahdari-ye Sultani,29,,33.070152,69.030396
af,`alaqahdari-ye yahya khel,`Alaqahdari-ye Yahya Khel,29,,32.935288,68.646326
af,`alaqahdari yosuf khel,`Alaqahdari Yosuf Khel,29,,33.051945,68.65
af,`alaqahdar mohammad sharif,`Alaqahdar Mohammad Sharif,19,,31.008889,61.866111
af,`alaqal`a,`Alaqal`a,27,,34.232397,67.764044
af,`ala qal`ah,`Ala Qal`ah,27,,34.232397,67.764044
af,`alaqal`eh,`Alaqal`eh,27,,34.232397,67.764044
af,`alaqehdar-e nerkh,`Alaqehdar-e Nerkh,27,,34.362778000000006,68.801389
af,`alaqehdari,`Alaqehdari,29,,32.97419,69.36776
af,`alaqehdari arghandab,`Alaqehdari Arghandab,28,,32.555473,67.037132
af,`alaqehdari bala boluk,`Alaqehdari Bala Boluk,06,,32.635723,62.46544599999999
af,`alaqehdari deh-e shu,`Alaqehdari Deh-e Shu,10,,30.437409000000002,63.312975
af,`alaqehdari kajaki,`Alaqehdari Kajaki,10,,32.324055,65.107485
af,alaqehdari khvajeh `omri,Alaqehdari Khvajeh `Omri,08,,33.689157,68.401718
af,`alaqehdari nekah,`Alaqehdari Nekah,29,,33.189091,69.25898000000001
af,`alaqehdari sar howzeh,`Alaqehdari Sar Howzeh,29,,33.070152,69.030396
af,`alaqehdari shibar,`Alaqehdari Shibar,05,,34.874364,68.156789
af,`alaqehdari warsaj,`Alaqehdari Warsaj,26,,36.202689,70.022914
af,`alaqehdari-ye atghar,`Alaqehdari-ye Atghar,28,,31.735059999999997,67.357401
af,`alaqehdari-ye khvajeh `omri,`Alaqehdari-ye Khvajeh `Omri,08,,33.689157,68.401718
af,`alaqehdari-ye koran va monjan,`Alaqehdari-ye Koran va Monjan,01,,36.028663,70.772575
af,alaqehdari-ye nakah,Alaqehdari-ye Nakah,29,,33.189091,69.25898000000001
af,`alaqehdari-ye shavak,`Alaqehdari-ye Shavak,36,,33.424863,69.378431
af,`alaqehdari-ye soltani,`Alaqehdari-ye Soltani,29,,33.070152,69.030396
af,`alaqehdari-ye yahya kheyl,`Alaqehdari-ye Yahya Kheyl,29,,32.935288,68.646326
af,`alaqehdari-ye yusof kheyl,`Alaqehdari-ye Yusof Kheyl,29,,33.051945,68.65
af,`alaqehdari yusofkheyl,`Alaqehdari Yusofkheyl,29,,33.051945,68.65
af,alaqudari bak,Alaqudari Bak,37,,33.53192,70.02136
af,alaqudori bak,Alaqudori Bak,37,,33.53192,70.02136
af,alar,Alar,33,,35.579584999999994,66.201258
af,alar,Alar,39,,32.916887,66.549086
af,alarkaca,Alarkaca,40,,35.254068,69.13022
af,alarkacha,Alarkacha,40,,35.254068,69.13022
af,alarkachah,Alarkachah,40,,35.254068,69.13022
af,alarkacheh,Alarkacheh,40,,35.254068,69.13022
af,alasa,Alasa,10,,33.138172999999995,65.009563
af,alasang,Alasang,08,,34.030944,67.40961999999999
af,alasang,Alasang,27,,34.216111,68.763611
af,`ala sang,`Ala Sang,27,,34.216111,68.763611
af,alasang,Alasang,27,,34.21,68.747778
af,`ala sang,`Ala Sang,27,,34.21,68.747778
af,alasang,Alasang,28,,32.665903,66.839947
af,alasang-e sofla,Alasang-e Soflá,41,,34.279221,66.465249
af,alasange sufla,Alasange Sufla,41,,34.279221,66.465249
af,alasange `ulya,Alasange `Ulya,41,,34.281789,66.45829
af,alasangi-sufla,Alasangi-Sufla,41,,34.279221,66.465249
af,alasangi-ulia,Alasangi-Ulia,41,,34.281789,66.45829
af,alasay,Alasay,14,,34.8965,69.72049
af,alasghaji,Alasghaji,05,,34.205278,66.874444
af,alasha,Alasha,10,,33.138172999999995,65.009563
af,alashah,Alashah,10,,33.138172999999995,65.009563
af,alashah,Alashah,32,,36.495868,68.06994399999999
af,alashgadzhi,Alashgadzhi,05,,34.205278,66.874444
